ID,SMILES
8084,Cc1cccc(N2CCN(S(=O)(=O)c3ccccc3[N+](=O)[O-])CC2)c1C
8085,CS(=O)(=O)N1CC[NH+](Cc2ccco2)CC1
8086,O=C(C[NH+]1CCCCCCC1)Nc1cc(Cl)ccc1Cl
8087,CCOC(=O)C([NH3+])Cc1ccc(N)cc1
8088,COc1cccc2c1OC1(CC[NH+](C)CC1)N1N=C(c3ccc4ccccc4c3)CC21
8089,Cc1cc(C)n(CC(O)COc2ccc3cc(Br)ccc3c2)n1
8090,C[NH+]1CCN(c2cc(-c3ccccc3)nc(-c3ccncc3)n2)CC1
8091,COc1ccc(NC(=O)c2cc3n(n2)C(C(F)(F)F)CC(c2ccc4c(c2)OCO4)N3)cc1
8092,CNC(=O)ON=CC(C)(C)SC
8093,CSc1cccc(NC(=O)CSc2nc3ccccc3o2)c1
8094,Cc1cc(Cl)cc2c1NCC(=O)S2
8095,COCCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1ccc(Cl)cc1
8096,CCOC(=O)N1CCCC1C(=O)Nc1ccc(OC)cc1
8097,CCOc1ccc(C(=O)Oc2ccc3c(c2)OCO3)cc1
8098,CC(=O)c1cccc(NC(=O)C(Sc2nncn2-c2ccccc2)c2ccccc2)c1
8099,C=CCn1c(SCC(=O)Nc2ccc3c(c2)CCN3C(C)=O)nc2sc3c(c2c1=O)CCCC3
8100,CC(C)(C)OC(=O)N1CCC(O)C1C(=O)[O-]
8101,COc1ccc(Cl)cc1C(=O)NC(=S)Nc1ccc(Br)cc1
8102,CCOC([O-])=C1C(C)=NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(N(C)C)cc1
8103,N#CC1=C(N)Oc2n[nH]c(-c3ccccc3)c2C1c1ccc(N2CCOCC2)cc1
8104,C=CCOc1ccc(CNc2cccc(C(=O)[O-])c2)cc1
8105,O=C([O-])C1Sc2c(sc(=O)n2Cc2ccccc2)C2c3ccccc3OC(=O)C12
8106,COc1cc(C[NH+]2CCOCC2)ccc1OCc1ccccc1
8107,Cc1ccc(NC(=O)Cn2cc(C(F)(F)F)cc(Cl)c2=O)cc1Cl
8108,O=C(ON=Cc1ccc2c(c1)OCO2)c1cccc([N+](=O)[O-])c1
8109,O=C([O-])c1cccnc1Oc1cccc(C(F)(F)F)c1
8110,Cn1c(SCC(=O)Nc2ccc(Cl)cc2)nnc1C(F)(F)F
8111,O=c1cc(-c2cc(Br)cc3c2OCOC3)oc2ccccc12
8112,CCOC(=O)C1=C2c3cc(OC)c(OC)cc3CC(C)(C)N2C(=O)C1=O
8113,COc1ccc(C2N(C(=O)C(F)(F)F)CCCN2S(=O)(=O)c2ccccc2)cc1
8114,COc1ccc(-c2nnc(SCC(N)=O)n2C2CCCCC2)cc1OC
8115,N#CC(C=NC1CC[NH+](Cc2ccccc2)CC1)S(=O)(=O)c1ccccn1
8116,O=c1c2oc3nc(-c4ccccc4)cc(-c4ccco4)c3c2ncn1N=Cc1ccc2c(c1)OCO2
8117,COc1ccc(-c2ccc3c(n2)sc2c4c(c(=O)[nH]c23)C(c2ccc(F)cc2)C(C#N)=C(N)O4)cc1
8118,Cc1[nH]c2ccccc2c1C(=O)COC(=O)c1ccc([N+](=O)[O-])cc1
8119,O=C(C=Cc1ccccc1Cl)N1CCN(c2ncccn2)CC1
8120,CC(C)CNC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1
8121,O=C(NCc1ccccc1)c1nn2c(c1Cl)NC(c1cccs1)CC2C(F)(F)F
8122,COc1cccc(NC(=O)CSc2cc(C)c3ccccc3n2)c1
8123,COc1cccc2c1OC1(CC[NH+](C)CC1)N1N=C(c3ccc4ccccc4c3)CC21
8124,CS(=O)(=O)N(CC(=O)NC1CCCC1)c1cccc2ccccc12
8125,CC1CCc2c(nc3ncnn3c2NCc2ccc(F)cc2)C1
8126,C=CCSc1nc2ccsc2c(=O)n1C
8127,CCOc1nn2c(=O)cc(C)nc2s1
8128,O=C(COC(=O)c1ccc(F)cc1F)NCCc1ccc(Cl)cc1
8129,Cc1ccc(C2SCCN2C(=O)c2cc3ccccc3oc2=O)cc1
8130,Cc1ccc(-n2ncc3c2ncn2c(-c4cccc(O)c4)nnc32)c(C)c1
8131,COC(=O)C(O)(c1ccc(N(C)C(=O)c2ccc(Cl)cc2Cl)cc1)C(F)(F)F
8132,COc1ccc(C2c3c(oc4ccccc4c3=O)C(=O)N2c2ccccn2)cc1OC
8133,COC(=O)C(Cc1c[nH]c2ccccc12)N=Cc1cc([N+](=O)[O-])ccc1[O-]
8134,Cc1ccc(S(=O)(=O)c2c(N)n(NC(=O)c3cccc(Cl)c3)c3nc4ccccc4nc23)cc1
8135,CC(=O)c1cc(C#N)c(Cl)nc1C
8136,CC1(C)C(C(=O)[O-])C1C(=O)[O-]
8137,CC(C)(O)C1(O)CC(c2ccccc2)ON1
8138,Cc1nc(Cl)sc1C(=O)Nc1cc(Cl)cc(Cl)c1
8139,COc1ccc(NC(=O)Nc2ccc(OCC(=O)N3CCOCC3)cc2)cc1OC
8140,COc1ccc(C2NC(=O)NC(C)=C2C(=O)OCCC(C)C)cc1Br
8141,CCOC(=O)C1=C(C)N=C2SC(C)C(=O)N2C1C=Cc1ccccc1OC
8142,O=C(c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1)N1CCCCC1
8143,CC(=O)c1cccc(OCC(=O)Nc2cccc(F)c2)c1
8144,Cc1cccc(N2C(=O)C(=Cc3ccc(OC(C)C(=O)[O-])cc3)C(=O)NC2=S)c1
8145,S=c1[nH]nc(-c2ccccc2)n1N=Cc1cc2c(cc1Cl)OCO2
8146,CC1CCCC(C)N1C(=O)COC(=O)c1cccc(C#N)c1
8147,Cc1ccc(-c2nnc(SCC(=O)[O-])n2N)cc1
8148,CCC(CC)c1nnc(NC(=O)CCN2C(=O)C3CCCCC3C2=O)s1
8149,CC(=O)NC1C(OCc2ccccc2)OC2COC(C)(C)OC2C1O
8150,O=C([O-])C(Cl)=C(Cl)C(=O)NC1C2CC3CC(C2)CC1C3
8151,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1NC(=O)C1CCCCC1C(=O)[O-]
8152,CCC(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1CC=C(C)Cl
8153,CCOC(=O)c1c(C)n(-c2ccccc2)c2ccc(O)c(C[NH+](C)C)c12
8154,CCOC(=O)N1CCN(C(=O)CN(C)S(=O)(=O)c2ccc(C)cc2)CC1
8155,O=C(C=Cc1ccc([N+](=O)[O-])cc1)N1CCN(C(=O)C=Cc2ccc([N+](=O)[O-])cc2)CC1
8156,COc1ccc(NC(=O)Cn2cc(C(=O)c3ccc(C)cc3)c(=O)c3cc(F)ccc32)cc1
8157,Cc1cc(Br)ccc1NC(=O)CSc1nnc2ccccn12
8158,O=C(NCC[NH+]1CCCCCC1)c1ccc2c(c1)ncn2C1CCCCC1
8159,CCC1(C(C)c2ccccc2)C(=O)NC(=O)NC1=O
8160,CCC(=O)N1c2ccc(C)cc2C(Nc2ccc(C)cc2)CC1C
8161,Cc1cccc(OCCCn2ccnc2)c1C
8162,COc1ccc2nc(NC(=O)C[NH+]3CCOCC3)sc2c1
8163,OCCc1ccc(Cl)c(Cl)c1
8164,COc1ccc(C(C)=O)cc1CSc1nnc2n(-c3ccccc3)c(=O)c3ccccc3n12
8165,Cc1nnc(C)n1N=Cc1cccn1C
8166,CCC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1
8167,C=CCn1c(CCC(=O)[O-])ccc1-c1ccc(C)cc1
8168,O=C([O-])c1ccccc1C=C1SC(=S)N(c2cccc(C(F)(F)F)c2)C1=O
8169,Cc1cc(Cl)ccc1OC(C)C(=O)NC1CCCCC1
8170,O=C(CSc1nn(-c2ccccc2)c(=S)s1)Nc1ccc2c(c1)OC(F)(F)O2
8171,CC(C)CNC(=O)NC(=O)CSCc1ccccc1
8172,COc1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)c(C)c1
8173,CC(C)CC(C(=O)[O-])N1C(=O)c2ccccc2C1=O
8174,CCOc1ccc(NC(=O)CN(c2ccc(Br)cc2)S(C)(=O)=O)cc1
8175,C=C(C)Cn1c(SC)nc2sc3c(c2c1=O)CCCC3
8176,COc1cc(C(=O)c2ccccc2)c(OC)cc1C(=O)Nc1ccc(N(C)C)cc1
8177,C=CCn1c(SCC(=O)N2CC[NH+](CCO)CC2)nc2sc3c(c2c1=O)CCC3
8178,c1ccc(-c2csc3ncnc(NC4CC4)c23)cc1
8179,O=C(COc1ccc(Br)cc1)N1CCOCC1
8180,Cc1ccc(C)c2nc(SCC(=O)NC3CCCC3)c(C#N)cc12
8181,O=C1CCC(=O)N1c1ccc(-c2nc3scc(-c4cccs4)c3c(=O)o2)cc1
8182,N#CCCn1cccc(C(F)(F)F)c1=O
8183,Cc1ccc(C)c(NC(=S)N2CCC(c3nc4ccccc4[nH]3)CC2)c1
8184,Cc1nnc(C)n1NC(=O)NC(=O)c1c(Cl)cccc1Cl
8185,CCc1cc(=O)oc2cc(OC(=O)CNC(=O)OC(C)(C)C)ccc12
8186,Cc1ccc2c(c1)N(C(C)C(=O)NC1CC1)C(=O)CO2
8187,CC1CC(C(F)(F)F)n2nc(C(=O)NN)cc2N1
8188,O=C(COc1cccc2ccccc12)N1CCOCC1
8189,O=C([O-])c1ccccc1C(=O)N1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1
8190,O=C([O-])c1nnn(Cc2ccccc2Cl)c1C(=O)[O-]
8191,C=C(C)C1CC=C(C)C(=NNC(=O)c2ccc(C)cc2)C1
8192,O=c1oc2cc(Cl)ccc2n1CSc1nc2ccccc2s1
8193,COc1ccc(S(=O)(=O)Nc2cc(S(=O)(=O)c3ccccc3)c(O)cc2C)cc1
8194,COC(=O)CN1C(=O)C2(C(C#N)=C(N)OC3=C2C(=O)CCC3)c2ccccc21
8195,CCN1C(=O)C(=Cc2ccc(OC(=O)c3cccc(C)c3)cc2)SC1=S
8196,O=C1CCCC2=C1C(c1ccc(C(=O)[O-])cc1)n1nc(SCc3ccccc3Cl)nc1N2
8197,Cc1ccc2c(c1)C(Cl)C(Cl)C(C)N2C(=O)c1ccccc1
8198,Cc1ccc(NC(=O)CC([NH2+]CC2CCCO2)C(=O)[O-])cc1
8199,CC(Oc1ccccc1Cl)C(=O)Nc1cccc([N+](=O)[O-])c1
8200,O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1c1nccs1
8201,CCC1CCc2c(sc(NC(=O)c3cc(OC)cc(OC)c3)c2C#N)C1
8202,COc1ccc(C(=O)N2CCC(C(=O)Nc3ccccc3F)CC2)cc1OC
8203,Cc1ccc(-c2nnc3sc(=Cc4ccccc4Cl)c(=O)n23)cc1
8204,CN(C)c1ccc(Cn2cnc3c([nH]c4ccccc43)c2=O)cc1
8205,COc1ccc(C(=O)NC(Nc2c(C)n(C)n(-c3ccccc3)c2=O)C(Cl)(Cl)Cl)cc1
8206,OCC1OC(Nc2ccccc2)C(O)C(O)C1O
8207,COc1ccc(C=C2SC(=O)N(CNc3ccc(C)cc3)C2=O)cc1
8208,COCCOC(=O)C1=C(C)N=C2SCCC(=O)N2C1c1cc(Br)ccc1OC
8209,CC(C)(C)C(=O)Cn1ccc(=[NH2+])c2ccccc21
8210,C=CCn1c(SCC#N)nnc1-c1ccc([N+](=O)[O-])cc1
8211,COc1ccccc1N(CC(=O)Nc1ccccc1F)S(C)(=O)=O
8212,Cc1cc(C)c(S(=O)(=O)[N-]c2cc(C)on2)c(C)c1
8213,Cc1nn(C(=O)Cc2ccccc2)c(C)c1Sc1ccccc1[N+](=O)[O-]
8214,COc1ccccc1N1CCN(C(=O)Cn2nc3n(C)c4ccccc4n3c(=O)c2=O)CC1
8215,CCOc1cc(C2[NH2+]C(C(=O)[O-])CS2)ccc1OCc1ccccc1F
8216,COC(=O)C1C[N+]2(C)CCC1CC2
8217,Cc1ccccc1OCCOC(=O)c1nc2nccc(C)n2n1
8218,COC(=O)C1=C(C)N=C2SC(C)C(=O)N2C1c1cccc(Cl)c1
8219,CCOc1ccc(NC(=O)C2CC(=O)N(c3ccccc3F)C2)cc1
8220,O=C(c1ccc(-c2ccccc2)cc1)N1CCC(c2ccccc2)C1
8221,CC(C)=NNC(=O)CNc1ccc(C)cc1C
8222,CC1CCc2sc3c(c2C1)-c1ncnn1-c1nncn1-3
8223,COC(=O)C(C)C[NH+]1CCOCC1
8224,COc1ccccc1NC(=O)C1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1
8225,CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)C2)C12C(=O)Nc1ccc(Br)cc12
8226,Cc1nn(-c2ccccc2)c(Cl)c1C(=O)OCC(=O)N(C)CCC#N
8227,O=CN1c2ccccc2CSc2ccccc21
8228,COC(=O)c1cc(NC(=O)c2cccc([N+](=O)[O-])c2C)ccc1Cl
8229,COc1cc(C=C[N+](=O)[O-])ccc1OC(C)C
8230,CCC(C)NC(=O)C1(O)c2ccccc2NC(=O)N1c1ccccc1
8231,COc1ccc(C(=O)CCC2CCCC2=O)cc1
8232,CCOc1ccccc1Nc1nnc(SCC(=O)N2CC(C)CC(C)C2)s1
8233,CCCNC(=O)c1c(N)n(-c2ccc(OC)c(OC)c2)c2nc3ccccc3nc12
8234,O=C(NCc1cccnc1)c1ccc2c(c1)C(=O)N(Cc1cccnc1)C2=O
8235,CCn1c(SCC(=O)N2CCOCC2)nnc1-c1ccc(S(=O)(=O)N2CCOCC2)cc1
8236,Cc1cc(Cl)ccc1OCC(=O)NCC1CCCO1
8237,COc1ccc(C=NNC(=O)c2cncc(Br)c2)cc1Br
8238,COC(=O)C1CCN(C(=O)c2cccc(C)c2)CC1
8239,COc1cc2c(cc1OC)C(c1cccs1)N(C(=O)c1ccc(C(F)(F)F)cc1)CC2
8240,CC1=C(C(=O)Nc2ccc(F)cc2)C(c2cccnc2)C2=C(CC(c3cccs3)CC2=O)N1
8241,O=C1CCC(=O)N1c1nc2n(n1)C(c1ccccc1)CC(c1ccc(Cl)cc1)=N2
8242,CC(O)(C(=O)[O-])c1ccc(Br)cc1
8243,Cc1ccccc1CSC1=NCCN1C(=O)Cc1ccccc1
8244,Cn1cc(C(=O)NN=Cc2ccccc2Cl)c2ccccc21
8245,CC(=O)c1cccc(NC(=O)c2nn(C)cc2[N+](=O)[O-])c1
8246,CCOC(=O)C1C(CC)=NC2=C(C(=O)CC(C)(C)C2)C1c1cc2c(cc1[N+](=O)[O-])OCO2
8247,O=[N+]([O-])c1cccc(-c2ccc(C=NNC(=S)Nc3ccc(F)cc3)o2)c1
8248,CC(C)n1c2ccccc2c2nnc(SCc3cccc(F)c3)nc21
8249,COc1ccc(C2CC(=O)Nc3cc(OC)c(OC)cc32)cc1Br
8250,COc1ccc(C=O)cc1COc1cccc(Cl)c1
8251,CC1CCc2c(sc(NC(=O)c3cccc(F)c3F)c2C#N)C1
8252,O=C(NN=Cc1cc2c(cc1Br)OCO2)c1ccccc1
8253,COc1ccc(-n2c(SC)nnc2-c2cccs2)cc1
8254,COC(=O)c1ccc(NC(=S)NC(=O)c2ccc(F)cc2)cc1
8255,CC(C)Sc1ncnc2c1cnn2CCO
8256,COc1cc(NC(=O)CN2C(=O)CCC2=O)cc(OC)c1OC
8257,C=CCNC(=S)NC(=O)c1cccc2ccccc12
8258,Nc1ccc(N2CCCC2)c(Cl)c1
8259,Cc1cc(NC(C)C(=O)Nc2ccccc2)ccc1Br
8260,COc1ccc(C(=O)NNc2nc3cc(C)cc(C)c3s2)cc1
8261,C=C(C)C(=O)OCCN1CCNC1=O
8262,CCOC(=O)N1N=C(c2ccc(Cl)cc2)CC1(O)C(F)(F)F
8263,Cc1nc(-c2ccc(Br)cc2)cs1
8264,CCCN(CCC)c1cc(=O)nc2ccccn12
8265,O=C1N=C(NNC=C2N=NC=C2Br)SC1c1ccccc1
8266,O=C([O-])c1cc(S(=O)(=O)N2CCCCC2)sc1Cl
8267,Cn1cc(C=C2CCCC3=C2OC(N)=C(C#N)C3c2cnn(C)c2)cn1
8268,COC(=O)C1=C(N)OC(C)=C(C(=O)OC(C)C)C12C(=O)Nc1ccccc12
8269,CC(=O)c1ccc(OCCSc2nnnn2-c2ccccc2)cc1
8270,O=C(Nc1cccc(C(F)(F)F)c1)NC1CCCC1
8271,COc1ccc(CSc2nnc(-c3ccccc3Cl)n2C)cc1
8272,COc1ccc(-c2nnc(-c3cc4cc(OC)ccc4oc3=O)o2)cc1
8273,COc1ccc(NC(=O)COC(=O)Cc2c(F)cccc2Cl)cc1
8274,C[NH2+]CCC=C1c2ccccc2CSc2ccccc21
8275,CC(=O)C1Cn2c(=O)c3cc4ccccc4cc3c(=O)n2C=C1C
8276,CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)Cc2c(F)cccc2Cl)cc1
8277,CCOC(=O)c1c(NC(=O)CN2C(=O)NC3(CCCCCCC3)C2=O)sc2c1CCC(C)C2
8278,CC1(C)CC(=O)C2=C(C1)OC1(O)c3ccccc3C(=O)C21O
8279,COc1ccccc1CNc1ccc(Br)cc1
8280,CC(=O)C1=C(C)NC(=O)NC1C=Cc1ccccc1
8281,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1Cl)Nc1ccc2c(c1)OCCO2
8282,O=C(NC1CCCC1)c1ccc(COc2ccc3c(c2)OCO3)o1
8283,Cc1ccc(NCC(O)Cn2c3c(c4ccccc42)CCN(C)C3=O)cc1
8284,CCOc1ccc(-c2n[nH]c(=S)n2N=Cc2cc(Br)ccc2O)cc1
8285,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC
8286,CCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C)c(C)c2)cc1
8287,Cc1cc(C)n(-c2nc(NC(C)C)nc(NC(C)C)n2)n1
8288,CC1CCC2(CC1)NC(=O)N(CC(=O)Nc1c(Cl)cccc1Cl)C2=O
8289,O=c1oc(-c2ccc(Br)cc2)nc2ccccc12
8290,COCC(C)[NH2+]Cc1cccc(OC)c1
8291,C=CCNC(=O)c1c(NC(=O)c2ccco2)sc2c1CCC(C(C)(C)C)C2
8292,O=c1oc2ccccc2cc1-c1nnc(-c2ccccc2Cl)o1
8293,O=C(NC1CCCCC1)c1cc(C2CC2)on1
8294,Nc1ccc2nc(-c3ccco3)[nH]c2c1
8295,O=[N+]([O-])c1cccc(C=Nn2cnnc2)c1
8296,CC(=O)Oc1ccc2ccccc2c1C=NNC(=O)c1cccc([N+](=O)[O-])c1
8297,COc1ccc(C(=O)N(c2ccc3oc(=O)sc3c2)S(=O)(=O)c2ccc(C)cc2)cc1
8298,O=C1C2CC=C(Cl)CC2C(=O)N1CNc1cccc([N+](=O)[O-])c1
8299,CCC(Oc1ccccc1)C(=O)Nc1c(F)c(F)c(F)c(F)c1F
8300,CC([NH2+]C1CCCc2ccccc21)C(=O)Nc1ccccc1-c1ccccc1
8301,CCCC(=O)NC(c1ccccc1OC)c1cc(Cl)c2cccnc2c1O
8302,COc1ccc(Cn2c(=S)[nH]c3cc(Cl)ccc3c2=O)cc1
8303,C[NH+](C)CC(=O)OC1CC2CCC1(C)C2(C)C
8304,N#Cc1ccc(NC(=O)CSc2ncccn2)cc1
8305,Cc1nc2ccc(Cl)cc2c(=O)n1-c1ccc(Cl)cc1Cl
8306,O=C([O-])c1nn(-c2ccccc2)nc1-c1nn(-c2ccccc2)nc1C(=O)[O-]
8307,Cc1ccc(S(=O)(=O)NNC(=O)COc2c(C)cc(Br)cc2Br)cc1
8308,CC(=O)Oc1ccc2c(c1)OC(=Cc1ccncc1)C2=O
8309,CC(=NNC(=O)COc1ccc(C)cc1)c1ccccc1O
8310,Cc1ccc(-c2csc(NC(=O)c3cnccn3)n2)c(C)c1
8311,O=C(C=Cc1ccc(Cl)cc1)NC(=S)Nc1cccc([N+](=O)[O-])c1
8312,CCC(C(=O)[O-])n1cc(Br)cn1
8313,O=C([O-])c1ccc2cc(O)ccc2c1
8314,CC(=NNC(=O)c1c[nH]c2ccccc12)c1cccc(NC(=O)C2CC2)c1
8315,O=C(Nc1ccccc1C(F)(F)F)C1CC(=O)N(c2ccc(F)cc2)C1
8316,Cc1ccoc1C(=O)NC(=S)Nc1ccc(C(F)(F)F)cc1
8317,Cc1ccc(Cl)cc1NC(=O)CSc1nnc(NC(=O)c2ccccc2Br)s1
8318,CCOc1ccc(NCc2ccc(N(C)C)cc2)cc1
8319,CCOc1ccc(NC(=O)C2CCC(C)(C(=O)[O-])C2(C)C)cc1
8320,COc1ccc(Cc2nnc(SCC(=O)Nc3ccc(Br)c(C)c3)n2C)cc1
8321,O=c1cc(-c2ccccc2)c2ccc3c(c2o1)CN(c1ccc2c(c1)OCCO2)CO3
8322,Cc1cc(C)cc(NC=C(C#N)c2nc(-c3ccc(F)cc3)cs2)c1
8323,CCCn1nnc(NC(=O)c2cccc3c(Br)cccc23)n1
8324,COc1ccc(C(=O)CSc2nc(-c3ccccc3Cl)ns2)cc1
8325,O=C([O-])C1CC1C(=O)N1CCN(c2ccccc2)CC1
8326,CCN(CC)C(=O)c1ccc(-c2cccs2)s1
8327,COc1cccc(C2SCC(=O)N2c2ccc(C)c(F)c2)c1OC
8328,Cc1ccc(C(=O)NC(=S)NC2C3CC4CC(C3)CC2C4)cc1C
8329,O=C(Cc1ccc([N+](=O)[O-])cc1)OCC(=O)c1ccc2ccccc2c1
8330,CSc1ccccc1NC(=O)COC(=O)c1ccc(Cl)c(N)c1
8331,COc1cc(OC)c(OC)cc1C=C(C#N)C#N
8332,Nc1nncn1C(=O)c1ccccc1Cl
8333,C=CCSc1nnc(-c2ccccc2)n1-c1ccc(F)cc1
8334,CC(=O)c1c(C)[nH]c(C(=O)OCc2cc(=O)n3cc(Br)ccc3n2)c1C
8335,Cc1ccc(C(=O)C(c2ccc(C)cc2)N2C(=O)NC(C)(c3ccccc3)C2=O)cc1
8336,CCCC(C)NS(=O)(=O)c1c(C)cc(C)cc1C
8337,CC(C)OC(=O)c1ccc(NC(=O)c2ccncc2)cc1
8338,Cc1nc2scc(-c3ccccc3)c2c(=O)n1N=Cc1ccc(Br)cc1
8339,CCCC(=C1C(=O)CC(C)(C)C(C(=O)OC)C1=O)N1CCCC1
8340,O=C(Nc1nc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)cs1)c1cccc(Cl)c1
8341,COc1cc(C=Nn2nnnc2N)cc(Br)c1OC(C)C
8342,CCC(=NNC(=O)c1cc(O)c(O)c(O)c1)c1ccc(Cl)cc1
8343,CCOc1c(OC)cccc1C1CN2C(=O)CN(CCO)C(=O)C2(C)c2[nH]c3ccccc3c21
8344,O=C(c1cccc(C[NH+]2CCC3(CC2)OCCO3)c1)c1ccccc1C(F)(F)F
8345,CC(Sc1ccccc1)C(=O)NN=Cc1ccc(OC2CSC2)cc1
8346,CC1CCc2c(sc3ncn(CC(=O)N4CCCc5ccccc54)c(=O)c23)C1
8347,Cc1csc(NC(=O)CCS(=O)(=O)c2ccc(Br)cc2)n1
8348,Cc1cc(C(=O)COC(=O)c2cc(Cl)ccc2[N+](=O)[O-])c(C)n1-c1ccc2c(c1)OCCO2
8349,O=C1C(Cl)=C(Cl)C(=O)c2cc(Cl)c(Cl)cc21
8350,Cc1nn(-c2ccccc2)c(Cl)c1C=Nc1ccc(Br)cc1
8351,O=S1(=O)CC(Cl)C(NS(=O)(=O)c2ccc(F)cc2)C1
8352,c1ccc(CNc2ncc(-c3ccccc3)cn2)cc1
8353,CC(C)(C)NC(=O)CSc1nncn1-c1ccccc1
8354,OC(COCC1CC=CCC1)C[NH+]1CCCCC1
8355,O=S(=O)(NCc1ccccn1)c1ccc(F)cc1
8356,COc1ccccc1NC(=O)CSc1nnc(NC(=O)c2ccccc2Cl)s1
8357,[NH3+]C(CCc1ccccc1)c1ccc2c(c1)OCCO2
8358,O=C([O-])C(NC(=O)C1CCCN1C(=O)OCc1ccccc1)c1ccccc1
8359,Cc1ccccc1N=C1SCC(C)(C)N1C(=O)c1ccc([N+](=O)[O-])cc1Cl
8360,CCC1CCc2nc3sc(C(=O)Nc4ccc(F)cc4F)c(N)c3cc2C1
8361,CCCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2s1
8362,CCOC(=O)c1c(-c2ccc(C)c(C)c2)csc1NC(=O)C1CCC1
8363,Cc1cc(NC(=O)CSc2nc3c(cc2C#N)CCCC3)no1
8364,O=C(Nc1cccnc1)c1cc2nc(-c3ccc(Cl)s3)cc(C(F)(F)F)n2n1
8365,COc1ccc(C=C(C#N)C(=O)Nc2ccccc2F)cc1OC(=O)c1ccccc1
8366,Cc1n[nH]c(=O)nc1Nc1ccccc1OC(C)C
8367,COc1ccc(NC(=S)NC(=O)c2ccco2)cc1Cl
8368,CCOC(=O)c1[nH]c2ccccc2c1NC(=O)c1ccc(Cl)cc1Cl
8369,COC(=O)c1c(NC(=O)c2ccc(OC)cc2)sc(C(=O)Nc2cc(C)ccc2C)c1C
8370,CNC(=O)C12CCC(C)(c3nc4cc(C)c(C)cc4nc31)C2(C)C
8371,CCOc1ccc(N2C(=O)CC(N(Cc3ccc4c(c3)OCO4)C(C)=O)C2=O)cc1
8372,Cc1cccc(Cn2ccc(NC(=O)COc3ccc(F)cc3)n2)c1
8373,CCc1ccc(N2C(=O)C(=Cc3cc(C)n(C4CCCCC4)c3C)C([O-])=NC2=S)cc1
8374,Cc1c(C(=O)NC(=S)Nc2ccccc2C(F)(F)F)oc2ccccc12
8375,Cc1cccc(-c2nnc(SCC(=O)[O-])n2-c2cccc(Cl)c2)c1
8376,CCOc1ccc(NC(=O)Cn2c(-c3ccc(F)cc3)cc(C(C)=O)c2C)cc1
8377,Nn1cc(-c2ccccc2)nc1SCC(=O)NCCc1ccc(F)cc1
8378,O=C(NC1CCCCCCC1)C1CCCO1
8379,COCCNC(=O)c1ccccc1NC(=O)Nc1cccc(Cl)c1
8380,O=c1cc(N2CCCCC2)c2c(=O)n(-c3ccccc3)c3ccccc3c2o1
8381,COc1ccc(C(=O)NC2=NN3C(=NC(=O)CC3c3ccccc3)[N-]2)c(OC)c1
8382,Cc1cccc(-n2c(C)nnc2SCC(=O)Nc2ccccc2)c1C
8383,CC(C)(C)NC(=O)CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2o1
8384,CC(Sc1nnc(C(C)[NH+](C)C)n1-c1ccc(Cl)cc1)C(=O)c1ccccc1
8385,CCCc1cc2c(=O)n(NC(=O)c3c([N+](=O)[O-])c(C)nn3C)c(C)nc2s1
8386,COc1ccc(CCC(=O)NN(C)c2ccccc2)cc1
8387,COC(=O)C1C(=O)NC(SCc2cccc(F)c2)=C(C#N)C1c1ccc(OC)cc1
8388,CC(C(=O)[O-])N1Cc2ccc([N+](=O)[O-])cc2C1=O
8389,O=C([O-])C=CS(=O)(=O)c1ccc2ccccc2c1
8390,Cc1ccc(F)c(CBr)c1F
8391,CC(Sc1nnc(-c2ccc(Cl)cc2)n1C)C(=O)Nc1cccc([N+](=O)[O-])c1
8392,CCOC(=O)c1c(NC(=O)c2ccncc2)sc(C)c1-c1ccc(C)c(C)c1
8393,O=C(Nc1ccccc1)c1sccc1Oc1ccc(F)cc1[N+](=O)[O-]
8394,CC(C)Oc1cccc(-c2nnc(SCC(=O)Nc3ccc(Cl)cc3)n2N)c1
8395,Cc1ccc(N2C(=O)CC2(C(=O)NC2CCCCC2)c2cccs2)cc1
8396,CC(=O)NNC(=O)c1ccc(NC(=O)c2ccccc2C)cc1
8397,CC(=O)c1c(C)[nH]c(C(=O)Nc2nccs2)c1C
8398,C[NH2+]CC(O)COc1ccc(C)cc1C
